Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,07,000,00000,NCT OF DELHI,027001, Ao,60,24,36,0,0,0,60,24,36
C0116,07,000,00000,NCT OF DELHI,027005, Mongsen,8,4,4,0,0,0,8,4,4
C0116,07,000,00000,NCT OF DELHI,027999,27 Others,32,14,18,0,0,0,32,14,18
C0116,07,000,00000,NCT OF DELHI,028000,28 ARABIC/ARBI ,696,378,318,42,24,18,654,354,300
C0116,07,000,00000,NCT OF DELHI,028001, Arabic/Arbi,696,378,318,42,24,18,654,354,300
C0116,07,000,00000,NCT OF DELHI,030000,30 BHILI/BHILODI ,304,151,153,0,0,0,304,151,153
C0116,07,000,00000,NCT OF DELHI,030002, Baori,8,4,4,0,0,0,8,4,4
C0116,07,000,00000,NCT OF DELHI,030007, Bhili/Bhilodi,1,1,0,0,0,0,1,1,0
C0116,07,000,00000,NCT OF DELHI,030015, Dhodia,7,5,2,0,0,0,7,5,2
C0116,07,000,00000,NCT OF DELHI,030021, Garasia,2,1,1,0,0,0,2,1,1
C0116,07,000,00000,NCT OF DELHI,030035, Kokna/Kokni/Kukna,197,97,100,0,0,0,197,97,100
C0116,07,000,00000,NCT OF DELHI,030049, Mawchi,2,2,0,0,0,0,2,2,0
C0116,07,000,00000,NCT OF DELHI,030070, Rathi,1,1,0,0,0,0,1,1,0
C0116,07,000,00000,NCT OF DELHI,030076, Vasava,5,2,3,0,0,0,5,2,3
C0116,07,000,00000,NCT OF DELHI,030078, Wagdi,6,3,3,0,0,0,6,3,3
C0116,07,000,00000,NCT OF DELHI,030999,30 Others,75,35,40,0,0,0,75,35,40
C0116,07,000,00000,NCT OF DELHI,031000,31 BHOTIA ,372,180,192,0,0,0,372,180,192
C0116,07,000,00000,NCT OF DELHI,031001, Bhotia,291,140,151,0,0,0,291,140,151
C0116,07,000,00000,NCT OF DELHI,031011, Bauti,2,1,1,0,0,0,2,1,1
C0116,07,000,00000,NCT OF DELHI,031999,31 Others,79,39,40,0,0,0,79,39,40
C0116,07,000,00000,NCT OF DELHI,032000,32 BHUMIJ ,9,6,3,0,0,0,9,6,3
C0116,07,000,00000,NCT OF DELHI,032999,32 Others,9,6,3,0,0,0,9,6,3
C0116,07,000,00000,NCT OF DELHI,033000,33 BISHNUPURIYA,25,15,10,0,0,0,25,15,10
C0116,07,000,00000,NCT OF DELHI,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,9,7,2,0,0,0,9,7,2
C0116,07,000,00000,NCT OF DELHI,033999,33 Others,16,8,8,0,0,0,16,8,8
C0116,07,000,00000,NCT OF DELHI,034000,34 CHAKHESANG ,6,4,2,0,0,0,6,4,2
C0116,07,000,00000,NCT OF DELHI,034001, Chakhesang,6,4,2,0,0,0,6,4,2
C0116,07,000,00000,NCT OF DELHI,035000,35 CHAKRU/CHOKRI ,4,3,1,0,0,0,4,3,1
C0116,07,000,00000,NCT OF DELHI,035001, Chakru/Chokri,4,3,1,0,0,0,4,3,1
C0116,07,000,00000,NCT OF DELHI,036000,36 CHANG ,10,6,4,0,0,0,10,6,4
C0116,07,000,00000,NCT OF DELHI,036001, Chang,10,6,4,0,0,0,10,6,4
C0116,07,000,00000,NCT OF DELHI,037000,37 COORGI/KODAGU ,59,25,34,0,0,0,59,25,34
C0116,07,000,00000,NCT OF DELHI,037001, Coorgi/Kodagu,59,25,34,0,0,0,59,25,34
C0116,07,000,00000,NCT OF DELHI,038000,38 DEORI ,5,3,2,0,0,0,5,3,2
C0116,07,000,00000,NCT OF DELHI,038001, Deori,5,3,2,0,0,0,5,3,2
C0116,07,000,00000,NCT OF DELHI,039000,39 DIMASA ,17,7,10,0,0,0,17,7,10
C0116,07,000,00000,NCT OF DELHI,039002, Dimasa,11,5,6,0,0,0,11,5,6
C0116,07,000,00000,NCT OF DELHI,039999,39 Others,6,2,4,0,0,0,6,2,4
C0116,07,000,00000,NCT OF DELHI,040000,40 ENGLISH ,6236,3089,3147,40,24,16,6196,3065,3131
C0116,07,000,00000,NCT OF DELHI,040001, English,6236,3089,3147,40,24,16,6196,3065,3131
C0116,07,000,00000,NCT OF DELHI,042000,42 GANGTE ,83,40,43,0,0,0,83,40,43
C0116,07,000,00000,NCT OF DELHI,042001, Gangte,83,40,43,0,0,0,83,40,43
C0116,07,000,00000,NCT OF DELHI,043000,43 GARO ,92,48,44,0,0,0,92,48,44
C0116,07,000,00000,NCT OF DELHI,043005, Garo,75,38,37,0,0,0,75,38,37
C0116,07,000,00000,NCT OF DELHI,043999,43 Others,17,10,7,0,0,0,17,10,7
C0116,07,000,00000,NCT OF DELHI,044000,44 GONDI,147,75,72,0,0,0,147,75,72
C0116,07,000,00000,NCT OF DELHI,044007, Gondi,8,5,3,0,0,0,8,5,3
C0116,07,000,00000,NCT OF DELHI,044017, Maria/ Muria,5,4,1,0,0,0,5,4,1
C0116,07,000,00000,NCT OF DELHI,044999,44 Others,134,66,68,0,0,0,134,66,68
C0116,07,000,00000,NCT OF DELHI,045000,45 HALABI,60,34,26,0,0,0,60,34,26
C0116,07,000,00000,NCT OF DELHI,045001, Halabi,60,34,26,0,0,0,60,34,26
C0116,07,000,00000,NCT OF DELHI,046000,46 HALAM ,28,15,13,0,0,0,28,15,13
C0116,07,000,00000,NCT OF DELHI,046003, Halam,14,6,8,0,0,0,14,6,8
C0116,07,000,00000,NCT OF DELHI,046999,46 Others,14,9,5,0,0,0,14,9,5
C0116,07,000,00000,NCT OF DELHI,047000,47 HMAR,197,95,102,0,0,0,197,95,102
C0116,07,000,00000,NCT OF DELHI,047001, Hmar,197,95,102,0,0,0,197,95,102
C0116,07,000,00000,NCT OF DELHI,048000,48 HO,70,37,33,0,0,0,70,37,33
C0116,07,000,00000,NCT OF DELHI,048004, Ho,62,31,31,0,0,0,62,31,31
C0116,07,000,00000,NCT OF DELHI,048007, Lohara,8,6,2,0,0,0,8,6,2
C0116,07,000,00000,NCT OF DELHI,049000,49 JATAPU ,2,1,1,0,0,0,2,1,1
C0116,07,000,00000,NCT OF DELHI,049999,49 Others,2,1,1,0,0,0,2,1,1
C0116,07,000,00000,NCT OF DELHI,051000,51 KABUI ,157,66,91,0,0,0,157,66,91
C0116,07,000,00000,NCT OF DELHI,051003, Kabui,43,20,23,0,0,0,43,20,23
C0116,07,000,00000,NCT OF DELHI,051005, Rongmei,114,46,68,0,0,0,114,46,68
C0116,07,000,00000,NCT OF DELHI,052000,52 KARBI/MIKIR ,10,7,3,0,0,0,10,7,3
C0116,07,000,00000,NCT OF DELHI,052002, Karbi/Mikir,10,7,3,0,0,0,10,7,3
C0116,07,000,00000,NCT OF DELHI,053000,53 KHANDESHI,178,96,82,1,1,0,177,95,82
C0116,07,000,00000,NCT OF DELHI,053002, Ahirani,10,5,5,0,0,0,10,5,5
C0116,07,000,00000,NCT OF DELHI,053005, Gujari,168,91,77,1,1,0,167,90,77
C0116,07,000,00000,NCT OF DELHI,054000,54 KHARIA ,430,201,229,6,4,2,424,197,227
C0116,07,000,00000,NCT OF DELHI,054005, Kharia,418,196,222,6,4,2,412,192,220
C0116,07,000,00000,NCT OF DELHI,054999,54 Others,12,5,7,0,0,0,12,5,7
C0116,07,000,00000,NCT OF DELHI,055000,55 KHASI ,202,90,112,0,0,0,202,90,112
C0116,07,000,00000,NCT OF DELHI,055007, Khasi,182,84,98,0,0,0,182,84,98
C0116,07,000,00000,NCT OF DELHI,055012, Pnar/Synteng,1,0,1,0,0,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,055999,55 Others ,19,6,13,0,0,0,19,6,13
C0116,07,000,00000,NCT OF DELHI,056000,56 KHEZHA ,21,12,9,0,0,0,21,12,9
C0116,07,000,00000,NCT OF DELHI,056003, Khezha,1,0,1,0,0,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,056999,56 Others ,20,12,8,0,0,0,20,12,8
C0116,07,000,00000,NCT OF DELHI,057000,57 KHIEMNUNGAN,3,2,1,0,0,0,3,2,1
C0116,07,000,00000,NCT OF DELHI,057001, Khiemnungan,3,2,1,0,0,0,3,2,1
C0116,07,000,00000,NCT OF DELHI,058000,58 KHOND/KONDH ,11,6,5,0,0,0,11,6,5
C0116,07,000,00000,NCT OF DELHI,058001, Khond/Kondh,1,0,1,0,0,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,058006, Kuvi,10,6,4,0,0,0,10,6,4
C0116,07,000,00000,NCT OF DELHI,059000,59 KINNAURI ,41,15,26,0,0,0,41,15,26
C0116,07,000,00000,NCT OF DELHI,059003, Kinnauri,39,14,25,0,0,0,39,14,25
C0116,07,000,00000,NCT OF DELHI,059999,59 Others,2,1,1,0,0,0,2,1,1
C0116,07,000,00000,NCT OF DELHI,062000,62 KODA/KORA ,3,2,1,2,2,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,062003, Koda/Kora,3,2,1,2,2,0,1,0,1
