Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,18,000,00000,ASSAM,019002, Bhatia,19372,9919,9453,19206,9831,9375,166,88,78
C0116,18,000,00000,ASSAM,019008, Kachchhi,5,2,3,4,2,2,1,0,1
C0116,18,000,00000,ASSAM,019014, Sindhi,257,135,122,98,48,50,159,87,72
C0116,18,000,00000,ASSAM,019999,19 Others,12,6,6,12,6,6,0,0,0
C0116,18,000,00000,ASSAM,020000,20 TAMIL ,5229,4237,992,3751,3226,525,1478,1011,467
C0116,18,000,00000,ASSAM,020027, Tamil,5196,4218,978,3719,3208,511,1477,1010,467
C0116,18,000,00000,ASSAM,020999,20 Others,33,19,14,32,18,14,1,1,0
C0116,18,000,00000,ASSAM,021000,21 TELUGU ,26630,14642,11988,11820,7115,4705,14810,7527,7283
C0116,18,000,00000,ASSAM,021046, Telugu,26539,14591,11948,11777,7092,4685,14762,7499,7263
C0116,18,000,00000,ASSAM,021999,21 Others,91,51,40,43,23,20,48,28,20
C0116,18,000,00000,ASSAM,022000,22 URDU,8293,4542,3751,5147,2818,2329,3146,1724,1422
C0116,18,000,00000,ASSAM,022015, Urdu,7948,4336,3612,4958,2699,2259,2990,1637,1353
C0116,18,000,00000,ASSAM,022999,22 Others,345,206,139,189,119,70,156,87,69
C0116,18,000,00000,ASSAM,023000,23 ADI ,3705,1915,1790,3532,1826,1706,173,89,84
C0116,18,000,00000,ASSAM,023003, Adi,2992,1542,1450,2867,1481,1386,125,61,64
C0116,18,000,00000,ASSAM,023006, Adi Gallong/Gallong,548,280,268,535,271,264,13,9,4
C0116,18,000,00000,ASSAM,023010, Adi Miniyong/Miniyong,3,3,0,2,2,0,1,1,0
C0116,18,000,00000,ASSAM,023040, Talgalo,116,62,54,105,58,47,11,4,7
C0116,18,000,00000,ASSAM,023999,23 Others,46,28,18,23,14,9,23,14,9
C0116,18,000,00000,ASSAM,024000,24 AFGHANI/KABULI/PASHTO ,173,107,66,132,71,61,41,36,5
C0116,18,000,00000,ASSAM,024001, Afghani/Kabuli/Pashto,171,105,66,132,71,61,39,34,5
C0116,18,000,00000,ASSAM,024999,24 Others,2,2,0,0,0,0,2,2,0
C0116,18,000,00000,ASSAM,025000,25 ANAL ,35,23,12,22,18,4,13,5,8
C0116,18,000,00000,ASSAM,025001, Anal,29,20,9,21,17,4,8,3,5
C0116,18,000,00000,ASSAM,025999,25 Others,6,3,3,1,1,0,5,2,3
C0116,18,000,00000,ASSAM,026000,26 ANGAMI ,87,44,43,39,22,17,48,22,26
C0116,18,000,00000,ASSAM,026002, Angami,76,37,39,35,18,17,41,19,22
C0116,18,000,00000,ASSAM,026999,26 Others,11,7,4,4,4,0,7,3,4
