Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,33,000,00000,TAMIL NADU,046003, Halam,2,1,1,0,0,0,2,1,1
C0116,33,000,00000,TAMIL NADU,046999,46 Others,3,2,1,0,0,0,3,2,1
C0116,33,000,00000,TAMIL NADU,047000,47 HMAR,5,2,3,0,0,0,5,2,3
C0116,33,000,00000,TAMIL NADU,047001, Hmar,5,2,3,0,0,0,5,2,3
C0116,33,000,00000,TAMIL NADU,048000,48 HO,12,10,2,1,1,0,11,9,2
C0116,33,000,00000,TAMIL NADU,048004, Ho,12,10,2,1,1,0,11,9,2
C0116,33,000,00000,TAMIL NADU,051000,51 KABUI ,4,3,1,2,2,0,2,1,1
C0116,33,000,00000,TAMIL NADU,051005, Rongmei,4,3,1,2,2,0,2,1,1
C0116,33,000,00000,TAMIL NADU,052000,52 KARBI/MIKIR ,2,2,0,1,1,0,1,1,0
C0116,33,000,00000,TAMIL NADU,052002, Karbi/Mikir,2,2,0,1,1,0,1,1,0
C0116,33,000,00000,TAMIL NADU,053000,53 KHANDESHI,12,5,7,1,0,1,11,5,6
C0116,33,000,00000,TAMIL NADU,053002, Ahirani,9,3,6,1,0,1,8,3,5
C0116,33,000,00000,TAMIL NADU,053005, Gujari,3,2,1,0,0,0,3,2,1
C0116,33,000,00000,TAMIL NADU,054000,54 KHARIA ,18,11,7,3,3,0,15,8,7
C0116,33,000,00000,TAMIL NADU,054005, Kharia,14,10,4,2,2,0,12,8,4
C0116,33,000,00000,TAMIL NADU,054999,54 Others,4,1,3,1,1,0,3,0,3
C0116,33,000,00000,TAMIL NADU,055000,55 KHASI ,114,55,59,90,47,43,24,8,16
C0116,33,000,00000,TAMIL NADU,055007, Khasi,73,36,37,52,28,24,21,8,13
C0116,33,000,00000,TAMIL NADU,055012, Pnar/Synteng,37,18,19,35,18,17,2,0,2
C0116,33,000,00000,TAMIL NADU,055015, War,1,0,1,1,0,1,0,0,0
C0116,33,000,00000,TAMIL NADU,055999,55 Others ,3,1,2,2,1,1,1,0,1
C0116,33,000,00000,TAMIL NADU,056000,56 KHEZHA ,5,3,2,2,1,1,3,2,1
C0116,33,000,00000,TAMIL NADU,056999,56 Others ,5,3,2,2,1,1,3,2,1
C0116,33,000,00000,TAMIL NADU,058000,58 KHOND/KONDH ,2,2,0,2,2,0,0,0,0
C0116,33,000,00000,TAMIL NADU,058006, Kuvi,2,2,0,2,2,0,0,0,0
C0116,33,000,00000,TAMIL NADU,060000,60 KISAN ,3,0,3,0,0,0,3,0,3
C0116,33,000,00000,TAMIL NADU,060002, Kisan,3,0,3,0,0,0,3,0,3
C0116,33,000,00000,TAMIL NADU,061000,61 KOCH ,3,3,0,0,0,0,3,3,0
C0116,33,000,00000,TAMIL NADU,061002, Koch,3,3,0,0,0,0,3,3,0
C0116,33,000,00000,TAMIL NADU,062000,62 KODA/KORA ,8,6,2,3,3,0,5,3,2
C0116,33,000,00000,TAMIL NADU,062003, Koda/Kora,8,6,2,3,3,0,5,3,2
C0116,33,000,00000,TAMIL NADU,064000,64 KOM,6,2,4,0,0,0,6,2,4
C0116,33,000,00000,TAMIL NADU,064001, Kom,6,2,4,0,0,0,6,2,4
C0116,33,000,00000,TAMIL NADU,065000,65 KONDA,10,6,4,0,0,0,10,6,4
C0116,33,000,00000,TAMIL NADU,065002, Kodu,1,0,1,0,0,0,1,0,1
C0116,33,000,00000,TAMIL NADU,065003, Konda,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,065999,65 Others ,8,5,3,0,0,0,8,5,3
C0116,33,000,00000,TAMIL NADU,067000,67 KORKU ,12,4,8,0,0,0,12,4,8
C0116,33,000,00000,TAMIL NADU,067001, Korku,9,4,5,0,0,0,9,4,5
C0116,33,000,00000,TAMIL NADU,067999,67 Others ,3,0,3,0,0,0,3,0,3
C0116,33,000,00000,TAMIL NADU,068000,68 KORWA ,11,4,7,5,1,4,6,3,3
C0116,33,000,00000,TAMIL NADU,068999,68 Others ,11,4,7,5,1,4,6,3,3
C0116,33,000,00000,TAMIL NADU,070000,70 KUI ,4,2,2,0,0,0,4,2,2
C0116,33,000,00000,TAMIL NADU,070999,70 Others ,4,2,2,0,0,0,4,2,2
C0116,33,000,00000,TAMIL NADU,071000,71 KUKI,32,14,18,0,0,0,32,14,18
C0116,33,000,00000,TAMIL NADU,071008, Kuki,32,14,18,0,0,0,32,14,18
C0116,33,000,00000,TAMIL NADU,072000,72 KURUKH/ORAON ,817,471,346,362,211,151,455,260,195
C0116,33,000,00000,TAMIL NADU,072024, Kurukh/Oraon,816,470,346,362,211,151,454,259,195
C0116,33,000,00000,TAMIL NADU,072999,72 Others ,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,073000,73 LADAKHI ,15,15,0,6,6,0,9,9,0
C0116,33,000,00000,TAMIL NADU,073003, Ladakhi,15,15,0,6,6,0,9,9,0
C0116,33,000,00000,TAMIL NADU,074000,74 LAHAULI ,44,20,24,15,8,7,29,12,17
C0116,33,000,00000,TAMIL NADU,074002, Lahauli,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,074999,74 Others ,43,19,24,15,8,7,28,11,17
C0116,33,000,00000,TAMIL NADU,075000,75 LAHNDA ,18,8,10,1,0,1,17,8,9
C0116,33,000,00000,TAMIL NADU,075006, Hindi Multani,7,3,4,0,0,0,7,3,4
C0116,33,000,00000,TAMIL NADU,075999,75 Others ,11,5,6,1,0,1,10,5,5
C0116,33,000,00000,TAMIL NADU,076000,76 LAKHER,22,16,6,6,3,3,16,13,3
C0116,33,000,00000,TAMIL NADU,076002, Mara,22,16,6,6,3,3,16,13,3
C0116,33,000,00000,TAMIL NADU,078000,78 LEPCHA ,16,9,7,9,6,3,7,3,4
C0116,33,000,00000,TAMIL NADU,078001, Lepcha,16,9,7,9,6,3,7,3,4
C0116,33,000,00000,TAMIL NADU,080000,80 LIMBU ,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,080999,80 Others ,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,081000,81 LOTHA ,10,8,2,1,1,0,9,7,2
C0116,33,000,00000,TAMIL NADU,081001, Lotha,10,8,2,1,1,0,9,7,2
C0116,33,000,00000,TAMIL NADU,082000,82 LUSHAI/MIZO ,120,68,52,10,6,4,110,62,48
