Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,16,000,00000,TRIPURA,091000,91 MUNDA,9644,4845,4799,9570,4801,4769,74,44,30
C0116,16,000,00000,TRIPURA,091006, Kol,198,91,107,194,89,105,4,2,2
C0116,16,000,00000,TRIPURA,091009, Munda,9414,4735,4679,9344,4693,4651,70,42,28
C0116,16,000,00000,TRIPURA,091999,91 Others ,32,19,13,32,19,13,0,0,0
C0116,16,000,00000,TRIPURA,092000,92 MUNDARI ,185,107,78,174,100,74,11,7,4
C0116,16,000,00000,TRIPURA,092005, Mundari,185,107,78,174,100,74,11,7,4
C0116,16,000,00000,TRIPURA,093000,93 NICOBARESE ,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,093001, Nicobarese,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,094000,94 NISSI/DAFLA ,14,10,4,8,7,1,6,3,3
C0116,16,000,00000,TRIPURA,094001, Apatani,8,5,3,3,3,0,5,2,3
C0116,16,000,00000,TRIPURA,094008, Tagin,6,5,1,5,4,1,1,1,0
C0116,16,000,00000,TRIPURA,095000,95 NOCTE ,3,3,0,0,0,0,3,3,0
C0116,16,000,00000,TRIPURA,095003, Nocte,3,3,0,0,0,0,3,3,0
C0116,16,000,00000,TRIPURA,096000,96 PAITE,30,14,16,21,10,11,9,4,5
C0116,16,000,00000,TRIPURA,096002, Paite,30,14,16,21,10,11,9,4,5
C0116,16,000,00000,TRIPURA,101000,101 POCHURY,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,101999,101 Others ,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,102000,102 RABHA ,43,23,20,43,23,20,0,0,0
C0116,16,000,00000,TRIPURA,102002, Rabha,42,23,19,42,23,19,0,0,0
C0116,16,000,00000,TRIPURA,102999,102 Others ,1,0,1,1,0,1,0,0,0
C0116,16,000,00000,TRIPURA,105000,105 SANGTAM ,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,105004, Sangtam,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,106000,106 SAVARA,4620,2373,2247,4272,2203,2069,348,170,178
C0116,16,000,00000,TRIPURA,106004, Savara,4572,2353,2219,4224,2183,2041,348,170,178
C0116,16,000,00000,TRIPURA,106999,106 Others ,48,20,28,48,20,28,0,0,0
C0116,16,000,00000,TRIPURA,107000,107 SEMA,3,2,1,2,2,0,1,0,1
C0116,16,000,00000,TRIPURA,107002, Sema,3,2,1,2,2,0,1,0,1
C0116,16,000,00000,TRIPURA,112000,112 TANGKHUL ,27,18,9,9,8,1,18,10,8
C0116,16,000,00000,TRIPURA,112008, Tangkhul,27,18,9,9,8,1,18,10,8
C0116,16,000,00000,TRIPURA,113000,113 TANGSA,4,2,2,0,0,0,4,2,2
C0116,16,000,00000,TRIPURA,113999,113 Others,4,2,2,0,0,0,4,2,2
C0116,16,000,00000,TRIPURA,114000,114 THADO ,9,6,3,5,3,2,4,3,1
C0116,16,000,00000,TRIPURA,114015, Thado,9,6,3,5,3,2,4,3,1
C0116,16,000,00000,TRIPURA,115000,115 TIBETAN ,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,115008, Tibetan,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,115011, Purkhi,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,116000,116 TRIPURI ,950875,479010,471865,915423,461408,454015,35452,17602,17850
C0116,16,000,00000,TRIPURA,116007, Kokbarak,887336,446907,440429,853150,429888,423262,34186,17019,17167
C0116,16,000,00000,TRIPURA,116011, Reang,33529,16914,16615,32604,16495,16109,925,419,506
C0116,16,000,00000,TRIPURA,116014, Tripuri,28406,14352,14054,28104,14208,13896,302,144,158
C0116,16,000,00000,TRIPURA,116999,116 Others ,1604,837,767,1565,817,748,39,20,19
C0116,16,000,00000,TRIPURA,117000,117 TULU ,6,4,2,3,1,2,3,3,0
C0116,16,000,00000,TRIPURA,117009, Tulu,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,117999,117 Others ,5,3,2,3,1,2,2,2,0
C0116,16,000,00000,TRIPURA,118000,118 VAIPHEI ,2,1,1,0,0,0,2,1,1
C0116,16,000,00000,TRIPURA,118002, Vaiphei,2,1,1,0,0,0,2,1,1
C0116,16,000,00000,TRIPURA,119000,119 WANCHO,3,2,1,0,0,0,3,2,1
C0116,16,000,00000,TRIPURA,119001, Wancho,3,2,1,0,0,0,3,2,1
C0116,16,000,00000,TRIPURA,120000,120 YIMCHUNGRE,8,5,3,8,5,3,0,0,0
C0116,16,000,00000,TRIPURA,120001, Chirr,8,5,3,8,5,3,0,0,0
C0116,16,000,00000,TRIPURA,121000,121 ZELIANG ,10,6,4,10,6,4,0,0,0
