Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,02,033,00182,Shimla (urban),091999,91 Others ,1,1,0,0,0,0,1,1,0
C0116,02,033,00182,Shimla (urban),092000,92 MUNDARI ,12,7,5,0,0,0,12,7,5
C0116,02,033,00182,Shimla (urban),092005, Mundari,12,7,5,0,0,0,12,7,5
C0116,02,033,00182,Shimla (urban),094000,94 NISSI/DAFLA ,5,4,1,0,0,0,5,4,1
C0116,02,033,00182,Shimla (urban),094999,94 Others ,5,4,1,0,0,0,5,4,1
C0116,02,033,00182,Shimla (urban),108000,108 SHERPA ,2,2,0,0,0,0,2,2,0
C0116,02,033,00182,Shimla (urban),108001, Sherpa,2,2,0,0,0,0,2,2,0
C0116,02,033,00182,Shimla (urban),115000,115 TIBETAN ,1459,804,655,0,0,0,1459,804,655
C0116,02,033,00182,Shimla (urban),115008, Tibetan,1450,797,653,0,0,0,1450,797,653
C0116,02,033,00182,Shimla (urban),115999,115 Others,9,7,2,0,0,0,9,7,2
C0116,02,033,00182,Shimla (urban),117000,117 TULU ,7,3,4,0,0,0,7,3,4
C0116,02,033,00182,Shimla (urban),117009, Tulu,6,3,3,0,0,0,6,3,3
C0116,02,033,00182,Shimla (urban),117999,117 Others ,1,0,1,0,0,0,1,0,1
C0116,02,033,00182,Shimla (urban),124000,124 OTHERS,103,50,53,0,0,0,103,50,53
C0116,02,033,00183,Junga,001000,1 ASSAMESE,1,1,0,1,1,0,0,0,0
C0116,02,033,00183,Junga,001002, Assamese,1,1,0,1,1,0,0,0,0
C0116,02,033,00183,Junga,002000,2 BENGALI ,10,10,0,10,10,0,0,0,0
C0116,02,033,00183,Junga,002007, Bengali,10,10,0,10,10,0,0,0,0
C0116,02,033,00183,Junga,004000,4 DOGRI ,5,2,3,5,2,3,0,0,0
C0116,02,033,00183,Junga,004001, Dogri,5,2,3,5,2,3,0,0,0
C0116,02,033,00183,Junga,006000,6 HINDI ,13083,6656,6427,13083,6656,6427,0,0,0
C0116,02,033,00183,Junga,006040, Baghati/Baghati Pahari,5,1,4,5,1,4,0,0,0
C0116,02,033,00183,Junga,006102, Bhojpuri,9,6,3,9,6,3,0,0,0
C0116,02,033,00183,Junga,006195, Garhwali,1,1,0,1,1,0,0,0,0
C0116,02,033,00183,Junga,006235, Haryanvi,7,5,2,7,5,2,0,0,0
C0116,02,033,00183,Junga,006240, Hindi,4338,2208,2130,4338,2208,2130,0,0,0
C0116,02,033,00183,Junga,006291, Kangri,90,43,47,90,43,47,0,0,0
C0116,02,033,00183,Junga,006336, Kulvi,21,8,13,21,8,13,0,0,0
C0116,02,033,00183,Junga,006340, Kumauni,2,2,0,2,2,0,0,0,0
C0116,02,033,00183,Junga,006394, Mandeali,133,72,61,133,72,61,0,0,0
C0116,02,033,00183,Junga,006400, Marwari,1,1,0,1,1,0,0,0,0
C0116,02,033,00183,Junga,006439, Pahari,8467,4303,4164,8467,4303,4164,0,0,0
C0116,02,033,00183,Junga,006530, Sirmauri,6,3,3,6,3,3,0,0,0
C0116,02,033,00183,Junga,006999,6 Others,3,3,0,3,3,0,0,0,0
C0116,02,033,00183,Junga,014000,14 NEPALI ,264,150,114,264,150,114,0,0,0
C0116,02,033,00183,Junga,014011, Nepali,264,150,114,264,150,114,0,0,0
C0116,02,033,00183,Junga,016000,16 PUNJABI ,15,7,8,15,7,8,0,0,0
C0116,02,033,00183,Junga,016038, Punjabi,15,7,8,15,7,8,0,0,0
C0116,02,033,00183,Junga,059000,59 KINNAURI ,20,8,12,20,8,12,0,0,0
C0116,02,033,00183,Junga,059003, Kinnauri,20,8,12,20,8,12,0,0,0
C0116,02,033,00184,Theog,001000,1 ASSAMESE,4,4,0,4,4,0,0,0,0
C0116,02,033,00184,Theog,001002, Assamese,4,4,0,4,4,0,0,0,0
C0116,02,033,00184,Theog,002000,2 BENGALI ,26,15,11,26,15,11,0,0,0
C0116,02,033,00184,Theog,002007, Bengali,26,15,11,26,15,11,0,0,0
C0116,02,033,00184,Theog,004000,4 DOGRI ,14,11,3,14,11,3,0,0,0
C0116,02,033,00184,Theog,004001, Dogri,14,11,3,14,11,3,0,0,0
C0116,02,033,00184,Theog,005000,5 GUJARATI,5,2,3,0,0,0,5,2,3
C0116,02,033,00184,Theog,005018, Gujarati,5,2,3,0,0,0,5,2,3
C0116,02,033,00184,Theog,006000,6 HINDI ,80246,40768,39478,76196,38710,37486,4050,2058,1992
C0116,02,033,00184,Theog,006030, Awadhi,1,1,0,1,1,0,0,0,0
C0116,02,033,00184,Theog,006042, Bagheli/Baghel Khandi,2,0,2,2,0,2,0,0,0
C0116,02,033,00184,Theog,006096, Bharmauri/Gaddi,2,0,2,0,0,0,2,0,2
C0116,02,033,00184,Theog,006102, Bhojpuri,225,170,55,146,116,30,79,54,25
C0116,02,033,00184,Theog,006133, Chambeali/Chamrali,2,1,1,2,1,1,0,0,0
C0116,02,033,00184,Theog,006142, Chhattisgarhi,3,1,2,3,1,2,0,0,0
C0116,02,033,00184,Theog,006195, Garhwali,13,8,5,11,6,5,2,2,0
C0116,02,033,00184,Theog,006235, Haryanvi,23,19,4,13,9,4,10,10,0
C0116,02,033,00184,Theog,006240, Hindi,2482,1425,1057,1803,1063,740,679,362,317
C0116,02,033,00184,Theog,006265, Jaunpuri/Jaunsari,1,1,0,1,1,0,0,0,0
C0116,02,033,00184,Theog,006291, Kangri,139,76,63,100,58,42,39,18,21
C0116,02,033,00184,Theog,006320, Khortha/Khotta,2,2,0,2,2,0,0,0,0
C0116,02,033,00184,Theog,006336, Kulvi,1,0,1,1,0,1,0,0,0
C0116,02,033,00184,Theog,006340, Kumauni,4,1,3,4,1,3,0,0,0
C0116,02,033,00184,Theog,006353, Lamani/Lambadi,1,0,1,1,0,1,0,0,0
C0116,02,033,00184,Theog,006394, Mandeali,47,25,22,34,17,17,13,8,5
C0116,02,033,00184,Theog,006420, Nagpuria,1,1,0,1,1,0,0,0,0
C0116,02,033,00184,Theog,006439, Pahari,77178,38961,38217,74040,37416,36624,3138,1545,1593
C0116,02,033,00184,Theog,006489, Rajasthani,30,16,14,1,1,0,29,15,14
C0116,02,033,00184,Theog,006503, Sadan/Sadri,5,3,2,5,3,2,0,0,0
C0116,02,033,00184,Theog,006530, Sirmauri,11,6,5,6,1,5,5,5,0
C0116,02,033,00184,Theog,006999,6 Others,73,51,22,19,12,7,54,39,15
C0116,02,033,00184,Theog,009000,9 KONKANI,2,0,2,2,0,2,0,0,0
C0116,02,033,00184,Theog,009011, Konkani,2,0,2,2,0,2,0,0,0
C0116,02,033,00184,Theog,010000,10 MAITHILI ,28,17,11,28,17,11,0,0,0
C0116,02,033,00184,Theog,010008, Maithili,16,12,4,16,12,4,0,0,0
C0116,02,033,00184,Theog,010011, Purbi Maithili,6,3,3,6,3,3,0,0,0
C0116,02,033,00184,Theog,010013, Thati,6,2,4,6,2,4,0,0,0
C0116,02,033,00184,Theog,013000,13 MARATHI ,6,5,1,6,5,1,0,0,0
C0116,02,033,00184,Theog,013071, Marathi,6,5,1,6,5,1,0,0,0
C0116,02,033,00184,Theog,014000,14 NEPALI ,3947,2158,1789,3886,2126,1760,61,32,29
C0116,02,033,00184,Theog,014011, Nepali,3947,2158,1789,3886,2126,1760,61,32,29
C0116,02,033,00184,Theog,015000,15 ODIA ,1,1,0,1,1,0,0,0,0
C0116,02,033,00184,Theog,015043, Odia,1,1,0,1,1,0,0,0,0
C0116,02,033,00184,Theog,016000,16 PUNJABI ,295,177,118,116,69,47,179,108,71
C0116,02,033,00184,Theog,016006, Bilaspuri Kahluri,5,4,1,5,4,1,0,0,0
C0116,02,033,00184,Theog,016038, Punjabi,290,173,117,111,65,46,179,108,71
C0116,02,033,00184,Theog,020000,20 TAMIL ,1,1,0,1,1,0,0,0,0
C0116,02,033,00184,Theog,020027, Tamil,1,1,0,1,1,0,0,0,0
C0116,02,033,00184,Theog,022000,22 URDU,50,32,18,14,13,1,36,19,17
C0116,02,033,00184,Theog,022015, Urdu,50,32,18,14,13,1,36,19,17
C0116,02,033,00184,Theog,024000,24 AFGHANI/KABULI/PASHTO ,2,1,1,0,0,0,2,1,1
C0116,02,033,00184,Theog,024001, Afghani/Kabuli/Pashto,2,1,1,0,0,0,2,1,1
C0116,02,033,00184,Theog,044000,44 GONDI,2,2,0,2,2,0,0,0,0
C0116,02,033,00184,Theog,044999,44 Others,2,2,0,2,2,0,0,0,0
C0116,02,033,00184,Theog,059000,59 KINNAURI ,26,10,16,25,9,16,1,1,0
C0116,02,033,00184,Theog,059003, Kinnauri,26,10,16,25,9,16,1,1,0
C0116,02,033,00184,Theog,072000,72 KURUKH/ORAON ,9,7,2,9,7,2,0,0,0
C0116,02,033,00184,Theog,072024, Kurukh/Oraon,9,7,2,9,7,2,0,0,0
C0116,02,033,00184,Theog,075000,75 LAHNDA ,10,4,6,0,0,0,10,4,6
C0116,02,033,00184,Theog,075999,75 Others ,10,4,6,0,0,0,10,4,6
C0116,02,033,00184,Theog,115000,115 TIBETAN ,9,3,6,0,0,0,9,3,6
C0116,02,033,00184,Theog,115008, Tibetan,9,3,6,0,0,0,9,3,6
C0116,02,033,00184,Theog,124000,124 OTHERS,1,1,0,1,1,0,0,0,0
C0116,02,033,00185,Chaupal,002000,2 BENGALI ,6,3,3,6,3,3,0,0,0
C0116,02,033,00185,Chaupal,002007, Bengali,6,3,3,6,3,3,0,0,0
C0116,02,033,00185,Chaupal,004000,4 DOGRI ,13,5,8,13,5,8,0,0,0
C0116,02,033,00185,Chaupal,004001, Dogri,13,5,8,13,5,8,0,0,0
C0116,02,033,00185,Chaupal,006000,6 HINDI ,28808,14728,14080,27077,13774,13303,1731,954,777
C0116,02,033,00185,Chaupal,006102, Bhojpuri,90,79,11,19,19,0,71,60,11
C0116,02,033,00185,Chaupal,006195, Garhwali,7,5,2,7,5,2,0,0,0
C0116,02,033,00185,Chaupal,006235, Haryanvi,1,1,0,1,1,0,0,0,0
C0116,02,033,00185,Chaupal,006240, Hindi,5547,2911,2636,5028,2612,2416,519,299,220
C0116,02,033,00185,Chaupal,006291, Kangri,9,5,4,9,5,4,0,0,0
C0116,02,033,00185,Chaupal,006340, Kumauni,6,3,3,6,3,3,0,0,0
C0116,02,033,00185,Chaupal,006394, Mandeali,5,3,2,5,3,2,0,0,0
C0116,02,033,00185,Chaupal,006439, Pahari,23119,11707,11412,21993,11120,10873,1126,587,539
C0116,02,033,00185,Chaupal,006489, Rajasthani,4,4,0,4,4,0,0,0,0
C0116,02,033,00185,Chaupal,006503, Sadan/Sadri,11,4,7,0,0,0,11,4,7
C0116,02,033,00185,Chaupal,006999,6 Others,9,6,3,5,2,3,4,4,0
C0116,02,033,00185,Chaupal,008000,8 KASHMIRI ,1,1,0,1,1,0,0,0,0
C0116,02,033,00185,Chaupal,008005, Kashmiri,1,1,0,1,1,0,0,0,0
C0116,02,033,00185,Chaupal,010000,10 MAITHILI ,19,12,7,13,8,5,6,4,2
C0116,02,033,00185,Chaupal,010008, Maithili,19,12,7,13,8,5,6,4,2
C0116,02,033,00185,Chaupal,014000,14 NEPALI ,2219,1226,993,2112,1158,954,107,68,39
C0116,02,033,00185,Chaupal,014011, Nepali,2219,1226,993,2112,1158,954,107,68,39
C0116,02,033,00185,Chaupal,015000,15 ODIA ,12,9,3,11,8,3,1,1,0
C0116,02,033,00185,Chaupal,015043, Odia,12,9,3,11,8,3,1,1,0
C0116,02,033,00185,Chaupal,016000,16 PUNJABI ,14,10,4,9,6,3,5,4,1
C0116,02,033,00185,Chaupal,016038, Punjabi,14,10,4,9,6,3,5,4,1
C0116,02,033,00185,Chaupal,022000,22 URDU,16,7,9,16,7,9,0,0,0
C0116,02,033,00185,Chaupal,022015, Urdu,16,7,9,16,7,9,0,0,0
C0116,02,033,00185,Chaupal,059000,59 KINNAURI ,10,7,3,9,6,3,1,1,0
C0116,02,033,00185,Chaupal,059003, Kinnauri,10,7,3,9,6,3,1,1,0
C0116,02,033,00186,Cheta,002000,2 BENGALI ,4,3,1,4,3,1,0,0,0
C0116,02,033,00186,Cheta,002007, Bengali,4,3,1,4,3,1,0,0,0
C0116,02,033,00186,Cheta,006000,6 HINDI ,19415,10063,9352,19415,10063,9352,0,0,0
C0116,02,033,00186,Cheta,006102, Bhojpuri,7,7,0,7,7,0,0,0,0
C0116,02,033,00186,Cheta,006195, Garhwali,9,2,7,9,2,7,0,0,0
C0116,02,033,00186,Cheta,006240, Hindi,367,204,163,367,204,163,0,0,0
C0116,02,033,00186,Cheta,006291, Kangri,1,0,1,1,0,1,0,0,0
C0116,02,033,00186,Cheta,006336, Kulvi,1,0,1,1,0,1,0,0,0
C0116,02,033,00186,Cheta,006394, Mandeali,3,1,2,3,1,2,0,0,0
C0116,02,033,00186,Cheta,006439, Pahari,19019,9844,9175,19019,9844,9175,0,0,0
C0116,02,033,00186,Cheta,006999,6 Others,8,5,3,8,5,3,0,0,0
C0116,02,033,00186,Cheta,014000,14 NEPALI ,14,11,3,14,11,3,0,0,0
C0116,02,033,00186,Cheta,014011, Nepali,14,11,3,14,11,3,0,0,0
C0116,02,033,00186,Cheta,016000,16 PUNJABI ,6,4,2,6,4,2,0,0,0
C0116,02,033,00186,Cheta,016038, Punjabi,6,4,2,6,4,2,0,0,0
C0116,02,033,00186,Cheta,022000,22 URDU,20,13,7,20,13,7,0,0,0
C0116,02,033,00186,Cheta,022015, Urdu,20,13,7,20,13,7,0,0,0
C0116,02,033,00186,Cheta,059000,59 KINNAURI ,1,0,1,1,0,1,0,0,0
C0116,02,033,00186,Cheta,059003, Kinnauri,1,0,1,1,0,1,0,0,0
C0116,02,033,00187,Nerua,002000,2 BENGALI ,15,9,6,15,9,6,0,0,0
C0116,02,033,00187,Nerua,002007, Bengali,15,9,6,15,9,6,0,0,0
C0116,02,033,00187,Nerua,004000,4 DOGRI ,8,3,5,8,3,5,0,0,0
C0116,02,033,00187,Nerua,004001, Dogri,8,3,5,8,3,5,0,0,0
C0116,02,033,00187,Nerua,005000,5 GUJARATI,347,169,178,347,169,178,0,0,0
C0116,02,033,00187,Nerua,005019, Gujrao/Gujrau,347,169,178,347,169,178,0,0,0
C0116,02,033,00187,Nerua,006000,6 HINDI ,34084,17463,16621,34084,17463,16621,0,0,0
C0116,02,033,00187,Nerua,006096, Bharmauri/Gaddi,2,2,0,2,2,0,0,0,0
C0116,02,033,00187,Nerua,006102, Bhojpuri,246,176,70,246,176,70,0,0,0
C0116,02,033,00187,Nerua,006195, Garhwali,15,7,8,15,7,8,0,0,0
C0116,02,033,00187,Nerua,006207, Gojri/Gujjari/Gujar,211,101,110,211,101,110,0,0,0
C0116,02,033,00187,Nerua,006235, Haryanvi,6,4,2,6,4,2,0,0,0
C0116,02,033,00187,Nerua,006240, Hindi,1307,705,602,1307,705,602,0,0,0
C0116,02,033,00187,Nerua,006265, Jaunpuri/Jaunsari,1,0,1,1,0,1,0,0,0
C0116,02,033,00187,Nerua,006291, Kangri,8,7,1,8,7,1,0,0,0
C0116,02,033,00187,Nerua,006336, Kulvi,1,1,0,1,1,0,0,0,0
C0116,02,033,00187,Nerua,006340, Kumauni,19,10,9,19,10,9,0,0,0
C0116,02,033,00187,Nerua,006394, Mandeali,17,11,6,17,11,6,0,0,0
C0116,02,033,00187,Nerua,006439, Pahari,32242,16435,15807,32242,16435,15807,0,0,0
C0116,02,033,00187,Nerua,006999,6 Others,9,4,5,9,4,5,0,0,0
C0116,02,033,00187,Nerua,008000,8 KASHMIRI ,14,8,6,14,8,6,0,0,0
C0116,02,033,00187,Nerua,008005, Kashmiri,14,8,6,14,8,6,0,0,0
C0116,02,033,00187,Nerua,011000,11 MALAYALAM,6,3,3,6,3,3,0,0,0
C0116,02,033,00187,Nerua,011016, Malayalam,6,3,3,6,3,3,0,0,0
C0116,02,033,00187,Nerua,014000,14 NEPALI ,585,317,268,585,317,268,0,0,0
C0116,02,033,00187,Nerua,014011, Nepali,585,317,268,585,317,268,0,0,0
C0116,02,033,00187,Nerua,016000,16 PUNJABI ,28,21,7,28,21,7,0,0,0
C0116,02,033,00187,Nerua,016006, Bilaspuri Kahluri,3,3,0,3,3,0,0,0,0
C0116,02,033,00187,Nerua,016038, Punjabi,23,16,7,23,16,7,0,0,0
C0116,02,033,00187,Nerua,016999,16 Others,2,2,0,2,2,0,0,0,0
C0116,02,033,00187,Nerua,017000,17 SANSKRIT ,2,1,1,2,1,1,0,0,0
C0116,02,033,00187,Nerua,017002, Sanskrit,2,1,1,2,1,1,0,0,0
C0116,02,033,00187,Nerua,022000,22 URDU,1195,630,565,1195,630,565,0,0,0
C0116,02,033,00187,Nerua,022015, Urdu,1195,630,565,1195,630,565,0,0,0
C0116,02,033,00187,Nerua,028000,28 ARABIC/ARBI ,173,101,72,173,101,72,0,0,0
C0116,02,033,00187,Nerua,028001, Arabic/Arbi,173,101,72,173,101,72,0,0,0
C0116,02,033,00187,Nerua,053000,53 KHANDESHI,59,26,33,59,26,33,0,0,0
C0116,02,033,00187,Nerua,053005, Gujari,59,26,33,59,26,33,0,0,0
C0116,02,033,00187,Nerua,059000,59 KINNAURI ,1,0,1,1,0,1,0,0,0
C0116,02,033,00187,Nerua,059003, Kinnauri,1,0,1,1,0,1,0,0,0
C0116,02,033,00188,Jubbal,001000,1 ASSAMESE,5,3,2,4,2,2,1,1,0
C0116,02,033,00188,Jubbal,001002, Assamese,5,3,2,4,2,2,1,1,0
C0116,02,033,00188,Jubbal,002000,2 BENGALI ,10,8,2,6,6,0,4,2,2
C0116,02,033,00188,Jubbal,002007, Bengali,10,8,2,6,6,0,4,2,2
C0116,02,033,00188,Jubbal,004000,4 DOGRI ,2,2,0,2,2,0,0,0,0
C0116,02,033,00188,Jubbal,004001, Dogri,2,2,0,2,2,0,0,0,0
C0116,02,033,00188,Jubbal,005000,5 GUJARATI,1,0,1,1,0,1,0,0,0
C0116,02,033,00188,Jubbal,005018, Gujarati,1,0,1,1,0,1,0,0,0
C0116,02,033,00188,Jubbal,006000,6 HINDI ,33618,17160,16458,32223,16378,15845,1395,782,613
C0116,02,033,00188,Jubbal,006102, Bhojpuri,225,200,25,76,66,10,149,134,15
C0116,02,033,00188,Jubbal,006195, Garhwali,23,15,8,22,14,8,1,1,0
C0116,02,033,00188,Jubbal,006240, Hindi,5928,3076,2852,5727,2971,2756,201,105,96
C0116,02,033,00188,Jubbal,006291, Kangri,14,10,4,8,7,1,6,3,3
C0116,02,033,00188,Jubbal,006340, Kumauni,1,1,0,1,1,0,0,0,0
C0116,02,033,00188,Jubbal,006394, Mandeali,22,12,10,17,10,7,5,2,3
C0116,02,033,00188,Jubbal,006420, Nagpuria,3,3,0,3,3,0,0,0,0
C0116,02,033,00188,Jubbal,006439, Pahari,27384,13830,13554,26362,13302,13060,1022,528,494
C0116,02,033,00188,Jubbal,006489, Rajasthani,5,5,0,0,0,0,5,5,0
C0116,02,033,00188,Jubbal,006530, Sirmauri,2,1,1,2,1,1,0,0,0
C0116,02,033,00188,Jubbal,006999,6 Others,11,7,4,5,3,2,6,4,2
C0116,02,033,00188,Jubbal,008000,8 KASHMIRI ,1,0,1,1,0,1,0,0,0
C0116,02,033,00188,Jubbal,008005, Kashmiri,1,0,1,1,0,1,0,0,0
C0116,02,033,00188,Jubbal,010000,10 MAITHILI ,16,12,4,16,12,4,0,0,0
C0116,02,033,00188,Jubbal,010008, Maithili,5,4,1,5,4,1,0,0,0
C0116,02,033,00188,Jubbal,010014, Tharu,11,8,3,11,8,3,0,0,0
C0116,02,033,00188,Jubbal,013000,13 MARATHI ,2,0,2,2,0,2,0,0,0
C0116,02,033,00188,Jubbal,013071, Marathi,2,0,2,2,0,2,0,0,0
C0116,02,033,00188,Jubbal,014000,14 NEPALI ,3541,1929,1612,3368,1827,1541,173,102,71
C0116,02,033,00188,Jubbal,014011, Nepali,3541,1929,1612,3368,1827,1541,173,102,71
C0116,02,033,00188,Jubbal,015000,15 ODIA ,27,17,10,27,17,10,0,0,0
C0116,02,033,00188,Jubbal,015043, Odia,27,17,10,27,17,10,0,0,0
C0116,02,033,00188,Jubbal,016000,16 PUNJABI ,65,38,27,26,15,11,39,23,16
C0116,02,033,00188,Jubbal,016038, Punjabi,64,37,27,25,14,11,39,23,16
C0116,02,033,00188,Jubbal,016999,16 Others,1,1,0,1,1,0,0,0,0
C0116,02,033,00188,Jubbal,021000,21 TELUGU ,11,8,3,11,8,3,0,0,0
C0116,02,033,00188,Jubbal,021046, Telugu,11,8,3,11,8,3,0,0,0
C0116,02,033,00188,Jubbal,022000,22 URDU,293,146,147,266,126,140,27,20,7
C0116,02,033,00188,Jubbal,022015, Urdu,293,146,147,266,126,140,27,20,7
C0116,02,033,00188,Jubbal,059000,59 KINNAURI ,3,0,3,2,0,2,1,0,1
C0116,02,033,00188,Jubbal,059003, Kinnauri,3,0,3,2,0,2,1,0,1
C0116,02,033,00188,Jubbal,094000,94 NISSI/DAFLA ,5,2,3,5,2,3,0,0,0
C0116,02,033,00188,Jubbal,094999,94 Others ,5,2,3,5,2,3,0,0,0
C0116,02,033,00188,Jubbal,115000,115 TIBETAN ,36,18,18,36,18,18,0,0,0
C0116,02,033,00188,Jubbal,115008, Tibetan,36,18,18,36,18,18,0,0,0
C0116,02,033,00188,Jubbal,124000,124 OTHERS,1,1,0,1,1,0,0,0,0
C0116,02,033,00189,Kotkhai,002000,2 BENGALI ,34,16,18,32,15,17,2,1,1
C0116,02,033,00189,Kotkhai,002007, Bengali,34,16,18,32,15,17,2,1,1
C0116,02,033,00189,Kotkhai,004000,4 DOGRI ,25,16,9,16,10,6,9,6,3
C0116,02,033,00189,Kotkhai,004001, Dogri,25,16,9,16,10,6,9,6,3
C0116,02,033,00189,Kotkhai,006000,6 HINDI ,33882,17228,16654,32793,16596,16197,1089,632,457
C0116,02,033,00189,Kotkhai,006030, Awadhi,111,60,51,6,3,3,105,57,48
C0116,02,033,00189,Kotkhai,006102, Bhojpuri,194,153,41,160,129,31,34,24,10
C0116,02,033,00189,Kotkhai,006195, Garhwali,16,9,7,16,9,7,0,0,0
C0116,02,033,00189,Kotkhai,006207, Gojri/Gujjari/Gujar,67,32,35,67,32,35,0,0,0
C0116,02,033,00189,Kotkhai,006235, Haryanvi,212,105,107,194,92,102,18,13,5
C0116,02,033,00189,Kotkhai,006240, Hindi,5768,3002,2766,5623,2910,2713,145,92,53
C0116,02,033,00189,Kotkhai,006291, Kangri,236,123,113,43,19,24,193,104,89
C0116,02,033,00189,Kotkhai,006311, Khari Boli,4,1,3,4,1,3,0,0,0
C0116,02,033,00189,Kotkhai,006336, Kulvi,6,4,2,5,3,2,1,1,0
C0116,02,033,00189,Kotkhai,006340, Kumauni,2,2,0,0,0,0,2,2,0
C0116,02,033,00189,Kotkhai,006394, Mandeali,37,26,11,25,15,10,12,11,1
C0116,02,033,00189,Kotkhai,006400, Marwari,4,2,2,4,2,2,0,0,0
C0116,02,033,00189,Kotkhai,006439, Pahari,26642,13415,13227,26075,13099,12976,567,316,251
C0116,02,033,00189,Kotkhai,006530, Sirmauri,1,0,1,1,0,1,0,0,0
C0116,02,033,00189,Kotkhai,006999,6 Others,582,294,288,570,282,288,12,12,0
C0116,02,033,00189,Kotkhai,008000,8 KASHMIRI ,4,4,0,4,4,0,0,0,0
C0116,02,033,00189,Kotkhai,008005, Kashmiri,4,4,0,4,4,0,0,0,0
C0116,02,033,00189,Kotkhai,010000,10 MAITHILI ,8,6,2,8,6,2,0,0,0
C0116,02,033,00189,Kotkhai,010008, Maithili,1,1,0,1,1,0,0,0,0
C0116,02,033,00189,Kotkhai,010014, Tharu,6,4,2,6,4,2,0,0,0
C0116,02,033,00189,Kotkhai,010999,10 Others,1,1,0,1,1,0,0,0,0
C0116,02,033,00189,Kotkhai,014000,14 NEPALI ,5081,2733,2348,5044,2716,2328,37,17,20
C0116,02,033,00189,Kotkhai,014011, Nepali,5081,2733,2348,5044,2716,2328,37,17,20
C0116,02,033,00189,Kotkhai,015000,15 ODIA ,4,3,1,4,3,1,0,0,0
C0116,02,033,00189,Kotkhai,015043, Odia,4,3,1,4,3,1,0,0,0
C0116,02,033,00189,Kotkhai,016000,16 PUNJABI ,42,19,23,16,5,11,26,14,12
C0116,02,033,00189,Kotkhai,016006, Bilaspuri Kahluri,1,1,0,1,1,0,0,0,0
C0116,02,033,00189,Kotkhai,016038, Punjabi,41,18,23,15,4,11,26,14,12
C0116,02,033,00189,Kotkhai,018000,18 SANTALI ,1,1,0,1,1,0,0,0,0
C0116,02,033,00189,Kotkhai,018999,18 Others,1,1,0,1,1,0,0,0,0
C0116,02,033,00189,Kotkhai,022000,22 URDU,44,25,19,32,14,18,12,11,1
C0116,02,033,00189,Kotkhai,022015, Urdu,43,24,19,32,14,18,11,10,1
C0116,02,033,00189,Kotkhai,022999,22 Others,1,1,0,0,0,0,1,1,0
C0116,02,033,00189,Kotkhai,030000,30 BHILI/BHILODI ,1,1,0,1,1,0,0,0,0
C0116,02,033,00189,Kotkhai,030999,30 Others,1,1,0,1,1,0,0,0,0
C0116,02,033,00189,Kotkhai,031000,31 BHOTIA ,7,4,3,0,0,0,7,4,3
C0116,02,033,00189,Kotkhai,031001, Bhotia,7,4,3,0,0,0,7,4,3
C0116,02,033,00189,Kotkhai,040000,40 ENGLISH ,3,3,0,3,3,0,0,0,0
C0116,02,033,00189,Kotkhai,040001, English,3,3,0,3,3,0,0,0,0
C0116,02,033,00189,Kotkhai,059000,59 KINNAURI ,46,23,23,46,23,23,0,0,0
C0116,02,033,00189,Kotkhai,059003, Kinnauri,46,23,23,46,23,23,0,0,0
C0116,02,033,00189,Kotkhai,067000,67 KORKU ,9,4,5,9,4,5,0,0,0
C0116,02,033,00189,Kotkhai,067004, Muwasi,9,4,5,9,4,5,0,0,0
C0116,02,033,00189,Kotkhai,073000,73 LADAKHI ,4,4,0,0,0,0,4,4,0
C0116,02,033,00189,Kotkhai,073003, Ladakhi,4,4,0,0,0,0,4,4,0
C0116,02,033,00189,Kotkhai,115000,115 TIBETAN ,9,4,5,6,3,3,3,1,2
C0116,02,033,00189,Kotkhai,115008, Tibetan,5,2,3,5,2,3,0,0,0
C0116,02,033,00189,Kotkhai,115999,115 Others,4,2,2,1,1,0,3,1,2
C0116,02,033,00189,Kotkhai,124000,124 OTHERS,1,1,0,0,0,0,1,1,0
C0116,02,033,00190,Tikar,002000,2 BENGALI ,9,7,2,9,7,2,0,0,0
C0116,02,033,00190,Tikar,002007, Bengali,9,7,2,9,7,2,0,0,0
C0116,02,033,00190,Tikar,004000,4 DOGRI ,7,4,3,7,4,3,0,0,0
C0116,02,033,00190,Tikar,004001, Dogri,7,4,3,7,4,3,0,0,0
C0116,02,033,00190,Tikar,006000,6 HINDI ,12073,6227,5846,12073,6227,5846,0,0,0
C0116,02,033,00190,Tikar,006030, Awadhi,5,3,2,5,3,2,0,0,0
C0116,02,033,00190,Tikar,006102, Bhojpuri,150,147,3,150,147,3,0,0,0
C0116,02,033,00190,Tikar,006195, Garhwali,3,3,0,3,3,0,0,0,0
C0116,02,033,00190,Tikar,006240, Hindi,827,428,399,827,428,399,0,0,0
C0116,02,033,00190,Tikar,006291, Kangri,7,4,3,7,4,3,0,0,0
C0116,02,033,00190,Tikar,006376, Magadhi/Magahi,4,4,0,4,4,0,0,0,0
C0116,02,033,00190,Tikar,006394, Mandeali,7,4,3,7,4,3,0,0,0
C0116,02,033,00190,Tikar,006439, Pahari,11065,5631,5434,11065,5631,5434,0,0,0
C0116,02,033,00190,Tikar,006999,6 Others,5,3,2,5,3,2,0,0,0
