Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,27,000,00000,MAHARASHTRA,014000,14 NEPALI ,75683,45443,30240,8367,5272,3095,67316,40171,27145
C0116,27,000,00000,MAHARASHTRA,014011, Nepali,75665,45433,30232,8366,5272,3094,67299,40161,27138
C0116,27,000,00000,MAHARASHTRA,014999,14 Others,18,10,8,1,0,1,17,10,7
C0116,27,000,00000,MAHARASHTRA,015000,15 ODIA ,139241,86130,53111,13738,8715,5023,125503,77415,48088
C0116,27,000,00000,MAHARASHTRA,015007, Bhuiya/Bhuyan[Ori],182,90,92,10,4,6,172,86,86
C0116,27,000,00000,MAHARASHTRA,015043, Odia,136940,84967,51973,12774,8205,4569,124166,76762,47404
C0116,27,000,00000,MAHARASHTRA,015058, Sambalpuri,27,14,13,9,4,5,18,10,8
C0116,27,000,00000,MAHARASHTRA,015999,15 Others,2092,1059,1033,945,502,443,1147,557,590
C0116,27,000,00000,MAHARASHTRA,016000,16 PUNJABI ,280192,145718,134474,11842,6523,5319,268350,139195,129155
C0116,27,000,00000,MAHARASHTRA,016002, Bagri,390,231,159,15,9,6,375,222,153
C0116,27,000,00000,MAHARASHTRA,016005, Bhateali,28,11,17,0,0,0,28,11,17
C0116,27,000,00000,MAHARASHTRA,016006, Bilaspuri Kahluri,1,0,1,0,0,0,1,0,1
C0116,27,000,00000,MAHARASHTRA,016038, Punjabi,279689,145437,134252,11786,6495,5291,267903,138942,128961
C0116,27,000,00000,MAHARASHTRA,016999,16 Others,84,39,45,41,19,22,43,20,23
C0116,27,000,00000,MAHARASHTRA,017000,17 SANSKRIT ,3802,1984,1818,247,145,102,3555,1839,1716
C0116,27,000,00000,MAHARASHTRA,017002, Sanskrit,3801,1984,1817,247,145,102,3554,1839,1715
C0116,27,000,00000,MAHARASHTRA,017999,17 Others,1,0,1,0,0,0,1,0,1
C0116,27,000,00000,MAHARASHTRA,018000,18 SANTALI ,103456,51891,51565,102261,51131,51130,1195,760,435
C0116,27,000,00000,MAHARASHTRA,018010, Karmali,4,3,1,0,0,0,4,3,1
C0116,27,000,00000,MAHARASHTRA,018011, Mahili,301,161,140,254,128,126,47,33,14
C0116,27,000,00000,MAHARASHTRA,018040, Santali,102185,51236,50949,101075,50527,50548,1110,709,401
C0116,27,000,00000,MAHARASHTRA,018999,18 Others,966,491,475,932,476,456,34,15,19
C0116,27,000,00000,MAHARASHTRA,019000,19 SINDHI,723748,363262,360486,18833,9620,9213,704915,353642,351273
C0116,27,000,00000,MAHARASHTRA,019002, Bhatia,441,207,234,39,15,24,402,192,210
C0116,27,000,00000,MAHARASHTRA,019008, Kachchhi,159665,79563,80102,2855,1452,1403,156810,78111,78699
C0116,27,000,00000,MAHARASHTRA,019014, Sindhi,558054,280609,277445,10638,5434,5204,547416,275175,272241
C0116,27,000,00000,MAHARASHTRA,019999,19 Others,5588,2883,2705,5301,2719,2582,287,164,123
C0116,27,000,00000,MAHARASHTRA,020000,20 TAMIL ,509887,263338,246549,20246,10810,9436,489641,252528,237113
C0116,27,000,00000,MAHARASHTRA,020009, Kaikadi,24365,12209,12156,9074,4616,4458,15291,7593,7698
C0116,27,000,00000,MAHARASHTRA,020015, Korava,81,43,38,0,0,0,81,43,38
C0116,27,000,00000,MAHARASHTRA,020027, Tamil,484726,250731,233995,11104,6154,4950,473622,244577,229045
C0116,27,000,00000,MAHARASHTRA,020029, Yerukala/Yerukula,439,215,224,0,0,0,439,215,224
C0116,27,000,00000,MAHARASHTRA,020999,20 Others,276,140,136,68,40,28,208,100,108
C0116,27,000,00000,MAHARASHTRA,021000,21 TELUGU ,1320880,670233,650647,410747,207561,203186,910133,462672,447461
C0116,27,000,00000,MAHARASHTRA,021046, Telugu,1118694,568180,550514,311977,157266,154711,806717,410914,395803
C0116,27,000,00000,MAHARASHTRA,021048, Vadari,196488,99160,97328,95873,48834,47039,100615,50326,50289
C0116,27,000,00000,MAHARASHTRA,021999,21 Others,5698,2893,2805,2897,1461,1436,2801,1432,1369
C0116,27,000,00000,MAHARASHTRA,022000,22 URDU,7540324,3931539,3608785,1640718,837608,803110,5899606,3093931,2805675
C0116,27,000,00000,MAHARASHTRA,022015, Urdu,7534783,3928630,3606153,1637678,836094,801584,5897105,3092536,2804569
C0116,27,000,00000,MAHARASHTRA,022016, Bhansari,985,520,465,941,504,437,44,16,28
C0116,27,000,00000,MAHARASHTRA,022999,22 Others,4556,2389,2167,2099,1010,1089,2457,1379,1078
C0116,27,000,00000,MAHARASHTRA,023000,23 ADI ,168,98,70,59,35,24,109,63,46
C0116,27,000,00000,MAHARASHTRA,023003, Adi,9,3,6,6,3,3,3,0,3
C0116,27,000,00000,MAHARASHTRA,023006, Adi Gallong/Gallong,3,2,1,3,2,1,0,0,0
C0116,27,000,00000,MAHARASHTRA,023010, Adi Miniyong/Miniyong,1,1,0,0,0,0,1,1,0
C0116,27,000,00000,MAHARASHTRA,023040, Talgalo,13,6,7,2,0,2,11,6,5
C0116,27,000,00000,MAHARASHTRA,023999,23 Others,142,86,56,48,30,18,94,56,38
C0116,27,000,00000,MAHARASHTRA,024000,24 AFGHANI/KABULI/PASHTO ,147,116,31,12,12,0,135,104,31
C0116,27,000,00000,MAHARASHTRA,024001, Afghani/Kabuli/Pashto,123,96,27,6,6,0,117,90,27
C0116,27,000,00000,MAHARASHTRA,024999,24 Others,24,20,4,6,6,0,18,14,4
C0116,27,000,00000,MAHARASHTRA,025000,25 ANAL ,9,4,5,1,1,0,8,3,5
C0116,27,000,00000,MAHARASHTRA,025001, Anal,3,2,1,1,1,0,2,1,1
C0116,27,000,00000,MAHARASHTRA,025999,25 Others,6,2,4,0,0,0,6,2,4
C0116,27,000,00000,MAHARASHTRA,026000,26 ANGAMI ,164,88,76,121,61,60,43,27,16
C0116,27,000,00000,MAHARASHTRA,026002, Angami,154,81,73,117,57,60,37,24,13
C0116,27,000,00000,MAHARASHTRA,026999,26 Others,10,7,3,4,4,0,6,3,3
C0116,27,000,00000,MAHARASHTRA,027000,27 AO ,44,29,15,1,1,0,43,28,15
C0116,27,000,00000,MAHARASHTRA,027001, Ao,32,21,11,1,1,0,31,20,11
C0116,27,000,00000,MAHARASHTRA,027003, Chungli,7,5,2,0,0,0,7,5,2
C0116,27,000,00000,MAHARASHTRA,027999,27 Others,5,3,2,0,0,0,5,3,2
C0116,27,000,00000,MAHARASHTRA,028000,28 ARABIC/ARBI ,1830,1050,780,300,160,140,1530,890,640
C0116,27,000,00000,MAHARASHTRA,028001, Arabic/Arbi,1828,1049,779,300,160,140,1528,889,639
C0116,27,000,00000,MAHARASHTRA,028999,28 Others,2,1,1,0,0,0,2,1,1
C0116,27,000,00000,MAHARASHTRA,029000,29 BALTI ,17,9,8,0,0,0,17,9,8
C0116,27,000,00000,MAHARASHTRA,029002, Balti,6,3,3,0,0,0,6,3,3
C0116,27,000,00000,MAHARASHTRA,029999,29 Others,11,6,5,0,0,0,11,6,5
C0116,27,000,00000,MAHARASHTRA,030000,30 BHILI/BHILODI ,2247678,1124124,1123554,2081279,1040968,1040311,166399,83156,83243
C0116,27,000,00000,MAHARASHTRA,030002, Baori,292,148,144,100,53,47,192,95,97
C0116,27,000,00000,MAHARASHTRA,030003, Barel,797,408,389,323,182,141,474,226,248
C0116,27,000,00000,MAHARASHTRA,030006, Bhilali,1509,794,715,1504,791,713,5,3,2
C0116,27,000,00000,MAHARASHTRA,030007, Bhili/Bhilodi,1208159,604350,603809,1163582,581995,581587,44577,22355,22222
C0116,27,000,00000,MAHARASHTRA,030011, Chodhari,75,46,29,57,34,23,18,12,6
C0116,27,000,00000,MAHARASHTRA,030015, Dhodia,5293,2632,2661,3305,1591,1714,1988,1041,947
C0116,27,000,00000,MAHARASHTRA,030020, Gamti/Gavit,1535,735,800,1467,715,752,68,20,48
C0116,27,000,00000,MAHARASHTRA,030021, Garasia,12,6,6,5,4,1,7,2,5
C0116,27,000,00000,MAHARASHTRA,030035, Kokna/Kokni/Kukna,295399,147410,147989,214244,107368,106876,81155,40042,41113
C0116,27,000,00000,MAHARASHTRA,030049, Mawchi,96910,48088,48822,93039,46151,46888,3871,1937,1934
C0116,27,000,00000,MAHARASHTRA,030066, Paradhi,62435,31205,31230,50353,25132,25221,12082,6073,6009
C0116,27,000,00000,MAHARASHTRA,030068, Pawri,310940,157623,153317,303678,153731,149947,7262,3892,3370
C0116,27,000,00000,MAHARASHTRA,030070, Rathi,1423,739,684,1310,685,625,113,54,59
C0116,27,000,00000,MAHARASHTRA,030073, Tadavi,46403,23571,22832,41670,21148,20522,4733,2423,2310
